"domain","ficat","subjid","fitest","fiorres","fiorresu","fidtc","fiperiod","fistresn","afidtc","chg"
"MO","BALANCE SHEET","DIOD","RetainedEarnings",888046000,"USD","2020-12-31 00:00:00","12M",0.7224496935035775,"",""
"MO","BALANCE SHEET","DIOD","RetainedEarnings",1116809000,"USD","2021-12-31 00:00:00","12M",0.6186752213928722,"2021-12-31_2020-12-31",0.25760264670974253
"MO","BALANCE SHEET","DIOD","RetainedEarnings",1448092000,"USD","2022-12-31 00:00:00","12M",0.7238360875346149,"2022-12-31_2021-12-31",0.29663353357646655
"MO","BALANCE SHEET","DIOD","RetainedEarnings",1675274000,"USD","2023-12-31 00:00:00","12M",1.008145081748698,"2023-12-31_2022-12-31",0.1568836786613005
"MO","BALANCE SHEET","MSFT","RetainedEarnings",57055000000,"USD","2021-06-30 00:00:00","12M",0.3394352957974394,"",""
"MO","BALANCE SHEET","MSFT","RetainedEarnings",84281000000,"USD","2022-06-30 00:00:00","12M",0.42508195894487316,"2022-06-30_2021-06-30",0.4771886775917974
"MO","BALANCE SHEET","MSFT","RetainedEarnings",118848000000,"USD","2023-06-30 00:00:00","12M",0.5608286341221717,"2023-06-30_2022-06-30",0.4101398891802423
"MO","BALANCE SHEET","MSFT","RetainedEarnings",173144000000,"USD","2024-06-30 00:00:00","12M",0.706358466396325,"2024-06-30_2023-06-30",0.45685245018847603
"MO","BALANCE SHEET","DIOD","ShareIssued",53536052,"USD","2020-12-31 00:00:00","12M",0.043553041575314325,"",""
"MO","BALANCE SHEET","DIOD","ShareIssued",54290287,"USD","2021-12-31 00:00:00","12M",0.030075022075581027,"2021-12-31_2020-12-31",0.01408835675817111
"MO","BALANCE SHEET","DIOD","ShareIssued",54751303,"USD","2022-12-31 00:00:00","12M",0.02736771486268982,"2022-12-31_2021-12-31",0.008491684709642445
"MO","BALANCE SHEET","DIOD","ShareIssued",55225244,"USD","2023-12-31 00:00:00","12M",0.033233404283103424,"2023-12-31_2022-12-31",0.008656250610145296
"MO","BALANCE SHEET","MSFT","ShareIssued",7519000000,"USD","2021-06-30 00:00:00","12M",0.044732521060396935,"",""
"MO","BALANCE SHEET","MSFT","ShareIssued",7464000000,"USD","2022-06-30 00:00:00","12M",0.03764563474050537,"2022-06-30_2021-06-30",-0.007314802500332491
"MO","BALANCE SHEET","MSFT","ShareIssued",7432000000,"USD","2023-06-30 00:00:00","12M",0.03507066512516811,"2023-06-30_2022-06-30",-0.004287245444801715
"MO","BALANCE SHEET","MSFT","ShareIssued",7434000000,"USD","2024-06-30 00:00:00","12M",0.03032775515865569,"2024-06-30_2023-06-30",0.00026910656620021526
"MO","BALANCE SHEET","DIOD","StockholdersEquity",963820000,"USD","2020-12-31 00:00:00","12M",0.784093913595262,"",""
"MO","BALANCE SHEET","DIOD","StockholdersEquity",1237242000,"USD","2021-12-31 00:00:00","12M",0.6853911172515265,"2021-12-31_2020-12-31",0.2836857504513291
"MO","BALANCE SHEET","DIOD","StockholdersEquity",1513645000,"USD","2022-12-31 00:00:00","12M",0.7566030851053195,"2022-12-31_2021-12-31",0.22340253563975357
"MO","BALANCE SHEET","DIOD","StockholdersEquity",1740741000,"USD","2023-12-31 00:00:00","12M",1.0475417619734506,"2023-12-31_2022-12-31",0.15003253735188898
"MO","BALANCE SHEET","MSFT","StockholdersEquity",141988000000,"USD","2021-06-30 00:00:00","12M",0.8447241920898577,"",""
"MO","BALANCE SHEET","MSFT","StockholdersEquity",166542000000,"USD","2022-06-30 00:00:00","12M",0.8399757905885913,"2022-06-30_2021-06-30",0.17293010676958617
"MO","BALANCE SHEET","MSFT","StockholdersEquity",206223000000,"USD","2023-06-30 00:00:00","12M",0.9731401741264186,"2023-06-30_2022-06-30",0.23826422163778507
"MO","BALANCE SHEET","MSFT","StockholdersEquity",268477000000,"USD","2024-06-30 00:00:00","12M",1.0952790855166,"2024-06-30_2023-06-30",0.3018770942135455
"MO","BALANCE SHEET","DIOD","TangibleBookValue",694898000,"USD","2020-12-31 00:00:00","12M",0.565318516288851,"",""
"MO","BALANCE SHEET","DIOD","TangibleBookValue",992802000,"USD","2021-12-31 00:00:00","12M",0.5499794478279512,"2021-12-31_2020-12-31",0.4287017663023926
"MO","BALANCE SHEET","DIOD","TangibleBookValue",1289751000,"USD","2022-12-31 00:00:00","12M",0.6446885403233062,"2022-12-31_2021-12-31",0.2991019357334091
"MO","BALANCE SHEET","DIOD","TangibleBookValue",1530246000,"USD","2023-12-31 00:00:00","12M",0.9208702449662672,"2023-12-31_2022-12-31",0.18646622487596443
"MO","BALANCE SHEET","MSFT","TangibleBookValue",84477000000,"USD","2021-06-30 00:00:00","12M",0.502576031602494,"",""
"MO","BALANCE SHEET","MSFT","TangibleBookValue",87720000000,"USD","2022-06-30 00:00:00","12M",0.44242699349372067,"2022-06-30_2021-06-30",0.03838914734188004
"MO","BALANCE SHEET","MSFT","TangibleBookValue",128971000000,"USD","2023-06-30 00:00:00","12M",0.6085977868485006,"2023-06-30_2022-06-30",0.47025763793889647
"MO","BALANCE SHEET","MSFT","TangibleBookValue",121660000000,"USD","2024-06-30 00:00:00","12M",0.49632427933845186,"2024-06-30_2023-06-30",-0.05668716223026882
"MO","BALANCE SHEET","DIOD","TotalAssets",1979457000,"USD","2020-12-31 00:00:00","12M",1.610342372977876,"",""
"MO","BALANCE SHEET","DIOD","TotalAssets",2194495000,"USD","2021-12-31 00:00:00","12M",1.2156775956950123,"2021-12-31_2020-12-31",0.1086348427876938
"MO","BALANCE SHEET","DIOD","TotalAssets",2288312000,"USD","2022-12-31 00:00:00","12M",1.1438242909556229,"2022-12-31_2021-12-31",0.04275106573494129
"MO","BALANCE SHEET","DIOD","TotalAssets",2367659000,"USD","2023-12-31 00:00:00","12M",1.424807987295237,"2023-12-31_2022-12-31",0.03467490447106863
"MO","BALANCE SHEET","MSFT","TotalAssets",333779000000,"USD","2021-06-30 00:00:00","12M",1.9857396125838847,"",""
"MO","BALANCE SHEET","MSFT","TotalAssets",364840000000,"USD","2022-06-30 00:00:00","12M",1.840117012155142,"2022-06-30_2021-06-30",0.093058580677634
"MO","BALANCE SHEET","MSFT","TotalAssets",411976000000,"USD","2023-06-30 00:00:00","12M",1.9440624778802822,"2023-06-30_2022-06-30",0.1291963600482403
"MO","BALANCE SHEET","MSFT","TotalAssets",512163000000,"USD","2024-06-30 00:00:00","12M",2.0894207782247207,"2024-06-30_2023-06-30",0.2431864963007554
"MO","BALANCE SHEET","DIOD","TotalCapitalization",1251999000,"USD","2020-12-31 00:00:00","12M",1.018535406743328,"",""
"MO","BALANCE SHEET","DIOD","TotalCapitalization",1502816000,"USD","2021-12-31 00:00:00","12M",0.832510323173211,"2021-12-31_2020-12-31",0.20033322710321655
"MO","BALANCE SHEET","DIOD","TotalCapitalization",1661115000,"USD","2022-12-31 00:00:00","12M",0.8303167081546352,"2022-12-31_2021-12-31",0.10533491791410259
"MO","BALANCE SHEET","DIOD","TotalCapitalization",1757720000,"USD","2023-12-31 00:00:00","12M",1.0577593713573552,"2023-12-31_2022-12-31",0.0581567200344347
"MO","BALANCE SHEET","MSFT","TotalCapitalization",192062000000,"USD","2021-06-30 00:00:00","12M",1.1426276712198373,"",""
"MO","BALANCE SHEET","MSFT","TotalCapitalization",213574000000,"USD","2022-06-30 00:00:00","12M",1.077187673374691,"2022-06-30_2021-06-30",0.11200549822453167
"MO","BALANCE SHEET","MSFT","TotalCapitalization",248213000000,"USD","2023-06-30 00:00:00","12M",1.171285656985112,"2023-06-30_2022-06-30",0.16218734490153297
"MO","BALANCE SHEET","MSFT","TotalCapitalization",311165000000,"USD","2024-06-30 00:00:00","12M",1.2694291006111242,"2024-06-30_2023-06-30",0.2536208820650006
"MO","BALANCE SHEET","DIOD","TotalDebt",488479000,"USD","2020-12-31 00:00:00","12M",0.397391017844722,"",""
"MO","BALANCE SHEET","DIOD","TotalDebt",334551000,"USD","2021-12-31 00:00:00","12M",0.18533018089235204,"2021-12-31_2020-12-31",-0.3151169241666479
"MO","BALANCE SHEET","DIOD","TotalDebt",213674000,"USD","2022-12-31 00:00:00","12M",0.1068060262523868,"2022-12-31_2021-12-31",-0.36131113044050084
"MO","BALANCE SHEET","DIOD","TotalDebt",98358000,"USD","2023-12-31 00:00:00","12M",0.059189800564348555,"2023-12-31_2022-12-31",-0.5396819453934498
"MO","BALANCE SHEET","MSFT","TotalDebt",67775000000,"USD","2021-06-30 00:00:00","12M",0.4032114130693446,"",""
"MO","BALANCE SHEET","MSFT","TotalDebt",61270000000,"USD","2022-06-30 00:00:00","12M",0.309023049377112,"2022-06-30_2021-06-30",-0.09597934341571376
"MO","BALANCE SHEET","MSFT","TotalDebt",59965000000,"USD","2023-06-30 00:00:00","12M",0.28296722742609065,"2023-06-30_2022-06-30",-0.02129916761873674
"MO","BALANCE SHEET","MSFT","TotalDebt",67127000000,"USD","2024-06-30 00:00:00","12M",0.27385138828828093,"2024-06-30_2023-06-30",0.11943633786375385
"MO","BALANCE SHEET","DIOD","TotalEquityGrossMinorityInterest",1016123000,"USD","2020-12-31 00:00:00","12M",0.8266438336662016,"",""
"MO","BALANCE SHEET","DIOD","TotalEquityGrossMinorityInterest",1302724000,"USD","2021-12-31 00:00:00","12M",0.7216659779011524,"2021-12-31_2020-12-31",0.28205345219033523
"MO","BALANCE SHEET","DIOD","TotalEquityGrossMinorityInterest",1582919000,"USD","2022-12-31 00:00:00","12M",0.7912300432874466,"2022-12-31_2021-12-31",0.21508393182285734
"MO","BALANCE SHEET","DIOD","TotalEquityGrossMinorityInterest",1809677000,"USD","2023-12-31 00:00:00","12M",1.0890260143139205,"2023-12-31_2022-12-31",0.14325306601285348
"MO","BALANCE SHEET","MSFT","TotalEquityGrossMinorityInterest",141988000000,"USD","2021-06-30 00:00:00","12M",0.8447241920898577,"",""
"MO","BALANCE SHEET","MSFT","TotalEquityGrossMinorityInterest",166542000000,"USD","2022-06-30 00:00:00","12M",0.8399757905885913,"2022-06-30_2021-06-30",0.17293010676958617
"MO","BALANCE SHEET","MSFT","TotalEquityGrossMinorityInterest",206223000000,"USD","2023-06-30 00:00:00","12M",0.9731401741264186,"2023-06-30_2022-06-30",0.23826422163778507
"MO","BALANCE SHEET","MSFT","TotalEquityGrossMinorityInterest",268477000000,"USD","2024-06-30 00:00:00","12M",1.0952790855166,"2024-06-30_2023-06-30",0.3018770942135455
"MO","BALANCE SHEET","DIOD","TotalLiabilitiesNetMinorityInterest",963334000,"USD","2020-12-31 00:00:00","12M",0.7836985393116745,"",""
"MO","BALANCE SHEET","DIOD","TotalLiabilitiesNetMinorityInterest",891771000,"USD","2021-12-31 00:00:00","12M",0.49401161779386005,"2021-12-31_2020-12-31",-0.07428679980152263
"MO","BALANCE SHEET","DIOD","TotalLiabilitiesNetMinorityInterest",705393000,"USD","2022-12-31 00:00:00","12M",0.3525942476681762,"2022-12-31_2021-12-31",-0.2089976014021537
"MO","BALANCE SHEET","DIOD","TotalLiabilitiesNetMinorityInterest",557982000,"USD","2023-12-31 00:00:00","12M",0.33578197298131657,"2023-12-31_2022-12-31",-0.20897712339079066
"MO","BALANCE SHEET","MSFT","TotalLiabilitiesNetMinorityInterest",191791000000,"USD","2021-06-30 00:00:00","12M",1.141015420494027,"",""
"MO","BALANCE SHEET","MSFT","TotalLiabilitiesNetMinorityInterest",198298000000,"USD","2022-06-30 00:00:00","12M",1.0001412215665506,"2022-06-30_2021-06-30",0.033927556558962624
"MO","BALANCE SHEET","MSFT","TotalLiabilitiesNetMinorityInterest",205753000000,"USD","2023-06-30 00:00:00","12M",0.9709223037538636,"2023-06-30_2022-06-30",0.03759493287879857
"MO","BALANCE SHEET","MSFT","TotalLiabilitiesNetMinorityInterest",243686000000,"USD","2024-06-30 00:00:00","12M",0.9941416927081208,"2024-06-30_2023-06-30",0.1843618319052456
"MO","BALANCE SHEET","DIOD","TotalNonCurrentAssets",955470000,"USD","2020-12-31 00:00:00","12M",0.777300960369016,"",""
"MO","BALANCE SHEET","DIOD","TotalNonCurrentAssets",1006823000,"USD","2021-12-31 00:00:00","12M",0.5577466177550824,"2021-12-31_2020-12-31",0.053746323798758724
"MO","BALANCE SHEET","DIOD","TotalNonCurrentAssets",1126641000,"USD","2022-12-31 00:00:00","12M",0.5631571844165192,"2022-12-31_2021-12-31",0.11900602191249107
"MO","BALANCE SHEET","DIOD","TotalNonCurrentAssets",1180274000,"USD","2023-12-31 00:00:00","12M",0.7102643676293329,"2023-12-31_2022-12-31",0.047604338915413165
"MO","BALANCE SHEET","MSFT","TotalNonCurrentAssets",149373000000,"USD","2021-06-30 00:00:00","12M",0.8886595116843559,"",""
"MO","BALANCE SHEET","MSFT","TotalNonCurrentAssets",195156000000,"USD","2022-06-30 00:00:00","12M",0.9842941443486155,"2022-06-30_2021-06-30",0.3065011749111285
"MO","BALANCE SHEET","MSFT","TotalNonCurrentAssets",227719000000,"USD","2023-06-30 00:00:00","12M",1.0745770709954463,"2023-06-30_2022-06-30",0.16685625858287728
"MO","BALANCE SHEET","MSFT","TotalNonCurrentAssets",352429000000,"USD","2024-06-30 00:00:00","12M",1.4377697636279076,"2024-06-30_2023-06-30",0.5476486371361196
"MO","BALANCE SHEET","DIOD","TotalNonCurrentLiabilitiesNetMinorityInterest",453572000,"USD","2020-12-31 00:00:00","12M",0.36899321924968376,"",""
"MO","BALANCE SHEET","DIOD","TotalNonCurrentLiabilitiesNetMinorityInterest",420737000,"USD","2021-12-31 00:00:00","12M",0.23307437227240546,"2021-12-31_2020-12-31",-0.07239203478168846
"MO","BALANCE SHEET","DIOD","TotalNonCurrentLiabilitiesNetMinorityInterest",272863000,"USD","2022-12-31 00:00:00","12M",0.13639194633556267,"2022-12-31_2021-12-31",-0.35146421636319125
"MO","BALANCE SHEET","DIOD","TotalNonCurrentLiabilitiesNetMinorityInterest",164484000,"USD","2023-12-31 00:00:00","12M",0.0989830532953731,"2023-12-31_2022-12-31",-0.3971919974492694
"MO","BALANCE SHEET","MSFT","TotalNonCurrentLiabilitiesNetMinorityInterest",103134000000,"USD","2021-06-30 00:00:00","12M",0.6135714625672267,"",""
"MO","BALANCE SHEET","MSFT","TotalNonCurrentLiabilitiesNetMinorityInterest",103216000000,"USD","2022-06-30 00:00:00","12M",0.5205830433247591,"2022-06-30_2021-06-30",0.0007950821261659589
"MO","BALANCE SHEET","MSFT","TotalNonCurrentLiabilitiesNetMinorityInterest",101604000000,"USD","2023-06-30 00:00:00","12M",0.4794563858150674,"2023-06-30_2022-06-30",-0.015617733684700047
"MO","BALANCE SHEET","MSFT","TotalNonCurrentLiabilitiesNetMinorityInterest",118400000000,"USD","2024-06-30 00:00:00","12M",0.48302477949755634,"2024-06-30_2023-06-30",0.16530845242313294
"MO","BALANCE SHEET","DIOD","TotalTaxPayable",27035000,"USD","2020-12-31 00:00:00","12M",0.021993711433719896,"",""
"MO","BALANCE SHEET","DIOD","TotalTaxPayable",31955000,"USD","2021-12-31 00:00:00","12M",0.0177020123401667,"2021-12-31_2020-12-31",0.181986314037359
"MO","BALANCE SHEET","DIOD","TotalTaxPayable",22716000,"USD","2022-12-31 00:00:00","12M",0.01135470713493087,"2022-12-31_2021-12-31",-0.2891253324988265
"MO","BALANCE SHEET","DIOD","TotalTaxPayable",13677000,"USD","2023-12-31 00:00:00","12M",0.00823053439800113,"2023-12-31_2022-12-31",-0.3979133650290544
"MO","BALANCE SHEET","MSFT","TotalTaxPayable",2174000000,"USD","2021-06-30 00:00:00","12M",0.012933701394507639,"",""
"MO","BALANCE SHEET","MSFT","TotalTaxPayable",4067000000,"USD","2022-06-30 00:00:00","12M",0.020512432541483834,"2022-06-30_2021-06-30",0.8707451701931923
