"domain","ficat","subjid","fitest","fiorres","fiorresu","fidtc","fiperiod"
"MO","CASH FLOWS","MSFT","IssuanceOfDebt",0,"USD","2020-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","IssuanceOfDebt",0,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","IssuanceOfDebt",0,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","IssuanceOfDebt",29645000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","IssuanceOfDebt",22572000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","LongTermDebtIssuance",956363000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","LongTermDebtIssuance",557882000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","LongTermDebtIssuance",372751000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","LongTermDebtIssuance",25204000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","LongTermDebtIssuance",6283000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","LongTermDebtIssuance",0,"USD","2020-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","LongTermDebtIssuance",0,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","LongTermDebtIssuance",0,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","LongTermDebtIssuance",24395000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","LongTermDebtIssuance",17322000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","LongTermDebtPayments",-745156000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","LongTermDebtPayments",-586001000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","LongTermDebtPayments",-505746000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","LongTermDebtPayments",-154019000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","LongTermDebtPayments",-9046000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","LongTermDebtPayments",-3750000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","LongTermDebtPayments",-9023000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","LongTermDebtPayments",-2750000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","LongTermDebtPayments",-29070000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","LongTermDebtPayments",-28536000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","NetBusinessPurchaseAndSale",-24593000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetBusinessPurchaseAndSale",9782000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetBusinessPurchaseAndSale",-64709000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetBusinessPurchaseAndSale",6289000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetBusinessPurchaseAndSale",-8909000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetBusinessPurchaseAndSale",-22038000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetBusinessPurchaseAndSale",-1670000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetBusinessPurchaseAndSale",-69132000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetBusinessPurchaseAndSale",-69795000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","NetCommonStockIssuance",-289875000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetCommonStockIssuance",4337000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetCommonStockIssuance",140000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetCommonStockIssuance",0,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetCommonStockIssuance",-25692000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetCommonStockIssuance",-30855000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetCommonStockIssuance",-20379000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetCommonStockIssuance",-15252000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetCommonStockIssuance",-14507000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","NetIncome",98088000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIncome",228763000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIncome",331283000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIncome",227182000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIncome",61075000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","NetIncome",61271000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIncome",72738000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIncome",72361000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIncome",88136000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIncome",90512000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","NetIncomeFromContinuingOperations",99229000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIncomeFromContinuingOperations",236288000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIncomeFromContinuingOperations",339255000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIncomeFromContinuingOperations",230648000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIncomeFromContinuingOperations",65720000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","NetIncomeFromContinuingOperations",61271000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIncomeFromContinuingOperations",72738000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIncomeFromContinuingOperations",72361000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIncomeFromContinuingOperations",88136000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIncomeFromContinuingOperations",90512000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","NetInvestmentPurchaseAndSale",-7340000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetInvestmentPurchaseAndSale",-15345000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetInvestmentPurchaseAndSale",4019000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetInvestmentPurchaseAndSale",-20693000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetInvestmentPurchaseAndSale",-4876000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","NetInvestmentPurchaseAndSale",2876000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetInvestmentPurchaseAndSale",18438000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetInvestmentPurchaseAndSale",10213000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetInvestmentPurchaseAndSale",17937000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetInvestmentPurchaseAndSale",7833000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","NetIssuancePaymentsOfDebt",248192000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIssuancePaymentsOfDebt",-152920000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIssuancePaymentsOfDebt",-112271000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIssuancePaymentsOfDebt",-124403000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetIssuancePaymentsOfDebt",2235000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","NetIssuancePaymentsOfDebt",-3750000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIssuancePaymentsOfDebt",-9023000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIssuancePaymentsOfDebt",-2750000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIssuancePaymentsOfDebt",575000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetIssuancePaymentsOfDebt",-30402000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","NetLongTermDebtIssuance",211207000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetLongTermDebtIssuance",-28410000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetLongTermDebtIssuance",-133064000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetLongTermDebtIssuance",-128930000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetLongTermDebtIssuance",-2880000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","NetLongTermDebtIssuance",-3750000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetLongTermDebtIssuance",-9023000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetLongTermDebtIssuance",-2750000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetLongTermDebtIssuance",-4675000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetLongTermDebtIssuance",-11214000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","NetOtherFinancingCharges",-12619000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetOtherFinancingCharges",-9858000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetOtherFinancingCharges",-13582000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetOtherFinancingCharges",-20320000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetOtherFinancingCharges",-11816000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","NetOtherFinancingCharges",-2523000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetOtherFinancingCharges",-863000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetOtherFinancingCharges",-1006000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetOtherFinancingCharges",-1309000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetOtherFinancingCharges",-1891000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","NetOtherInvestingChanges",742000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetOtherInvestingChanges",-678000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetOtherInvestingChanges",6737000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetOtherInvestingChanges",4082000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetOtherInvestingChanges",-394000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","NetOtherInvestingChanges",-922000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetOtherInvestingChanges",-2825000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetOtherInvestingChanges",-3116000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetOtherInvestingChanges",-1298000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetOtherInvestingChanges",-1229000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","NetPPEPurchaseAndSale",-75581000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetPPEPurchaseAndSale",-137988000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetPPEPurchaseAndSale",-211310000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetPPEPurchaseAndSale",-148000000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetPPEPurchaseAndSale",-78845000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","NetPPEPurchaseAndSale",-20622000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetPPEPurchaseAndSale",-23886000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetPPEPurchaseAndSale",-28107000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetPPEPurchaseAndSale",-44477000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetPPEPurchaseAndSale",-49483000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","NetShortTermDebtIssuance",36985000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetShortTermDebtIssuance",-124510000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetShortTermDebtIssuance",20793000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetShortTermDebtIssuance",4527000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","NetShortTermDebtIssuance",5115000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","NetShortTermDebtIssuance",0,"USD","2020-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetShortTermDebtIssuance",0,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetShortTermDebtIssuance",0,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetShortTermDebtIssuance",5250000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","NetShortTermDebtIssuance",-19188000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","OperatingCashFlow",187220000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OperatingCashFlow",338543000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OperatingCashFlow",392501000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OperatingCashFlow",280914000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OperatingCashFlow",76005000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","OperatingCashFlow",76740000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","OperatingCashFlow",89035000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","OperatingCashFlow",87582000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","OperatingCashFlow",118548000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","OperatingCashFlow",122145000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","OperatingGainsLosses",-1647000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OperatingGainsLosses",-37653000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OperatingGainsLosses",12599000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OperatingGainsLosses",-21443000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OperatingGainsLosses",-9195000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","OperatingGainsLosses",-1249000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","OperatingGainsLosses",-409000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","OperatingGainsLosses",196000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","OperatingGainsLosses",305000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","OperatingGainsLosses",166000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","OtherNonCashItems",2272000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OtherNonCashItems",1993000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OtherNonCashItems",-3066000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OtherNonCashItems",-5596000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","OtherNonCashItems",-12633000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","PurchaseOfBusiness",-24593000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","PurchaseOfBusiness",-157000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","PurchaseOfBusiness",-83979000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","PurchaseOfBusiness",-3000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfBusiness",-8909000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfBusiness",-22038000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfBusiness",-1670000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfBusiness",-69132000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfBusiness",-69795000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","PurchaseOfInvestment",-17617000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","PurchaseOfInvestment",-22673000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","PurchaseOfInvestment",-13412000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","PurchaseOfInvestment",-27224000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","PurchaseOfInvestment",-20216000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","PurchaseOfInvestment",-62924000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfInvestment",-26456000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfInvestment",-37651000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfInvestment",-17732000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfInvestment",-10892000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","PurchaseOfPPE",-75813000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","PurchaseOfPPE",-141195000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","PurchaseOfPPE",-211728000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","PurchaseOfPPE",-150769000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","PurchaseOfPPE",-80625000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","PurchaseOfPPE",-20622000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfPPE",-23886000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfPPE",-28107000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfPPE",-44477000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","PurchaseOfPPE",-49483000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","RepaymentOfDebt",-785654000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","RepaymentOfDebt",-732373000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","RepaymentOfDebt",-599244000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","RepaymentOfDebt",-178528000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","RepaymentOfDebt",-84678000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","RepaymentOfDebt",-3750000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","RepaymentOfDebt",-9023000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","RepaymentOfDebt",-2750000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","RepaymentOfDebt",-29070000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","RepaymentOfDebt",-28536000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","RepurchaseOfCapitalStock",-296705000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","RepurchaseOfCapitalStock",0,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","RepurchaseOfCapitalStock",0,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","MSFT","RepurchaseOfCapitalStock",-27385000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","RepurchaseOfCapitalStock",-32696000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","RepurchaseOfCapitalStock",-22245000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","RepurchaseOfCapitalStock",-17254000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","RepurchaseOfCapitalStock",-16530000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","SaleOfBusiness",9939000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","SaleOfBusiness",19270000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","SaleOfBusiness",6292000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","SaleOfInvestment",10277000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","SaleOfInvestment",7328000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","SaleOfInvestment",17431000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","SaleOfInvestment",6531000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","SaleOfInvestment",15340000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","SaleOfInvestment",65800000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","SaleOfInvestment",44894000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","SaleOfInvestment",47864000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","SaleOfInvestment",35669000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","SaleOfInvestment",18725000000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","SaleOfPPE",232000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","SaleOfPPE",3207000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","SaleOfPPE",418000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","SaleOfPPE",2769000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","SaleOfPPE",1780000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","ShortTermDebtIssuance",77483000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","ShortTermDebtIssuance",21862000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","ShortTermDebtIssuance",114291000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","ShortTermDebtIssuance",29036000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","ShortTermDebtIssuance",80747000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","ShortTermDebtIssuance",0,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","ShortTermDebtIssuance",0,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","ShortTermDebtIssuance",5250000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","DIOD","ShortTermDebtPayments",-40498000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","ShortTermDebtPayments",-146372000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","ShortTermDebtPayments",-93498000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","ShortTermDebtPayments",-24509000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","ShortTermDebtPayments",-75632000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","DIOD","StockBasedCompensation",25260000,"USD","2020-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","StockBasedCompensation",33205000,"USD","2021-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","StockBasedCompensation",36287000,"USD","2022-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","StockBasedCompensation",30911000,"USD","2023-12-31 00:00:00","12M"
"MO","CASH FLOWS","DIOD","StockBasedCompensation",23558000,"USD","2024-09-30 00:00:00","TTM"
"MO","CASH FLOWS","MSFT","StockBasedCompensation",6118000000,"USD","2021-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","StockBasedCompensation",7502000000,"USD","2022-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","StockBasedCompensation",9611000000,"USD","2023-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","StockBasedCompensation",10734000000,"USD","2024-06-30 00:00:00","12M"
"MO","CASH FLOWS","MSFT","StockBasedCompensation",11059000000,"USD","2024-09-30 00:00:00","TTM"
